391.0000 6.000000 -99.0000 5.000000 5.000000 5.000000 5.000000 5.000000 4.000000 4.000000 5.000000 22.60879 10.00000 14.00000 
392.0000 3.000000 4.000000 3.000000 4.000000 5.000000 3.000000 4.000000 3.000000 3.000000 3.000000 22.40342 10.00000 8.000000 
393.0000 3.000000 4.000000 -99.0000 4.000000 3.000000 4.000000 4.000000 5.000000 4.000000 4.000000 25.17773 4.000000 11.00000 
394.0000 -99.0000 4.000000 3.000000 3.000000 -99.0000 3.000000 -99.0000 5.000000 5.000000 5.000000 15.22752 6.000000 9.000000 
395.0000 3.000000 4.000000 3.000000 3.000000 4.000000 3.000000 3.000000 5.000000 5.000000 5.000000 23.17504 8.000000 9.000000 
396.0000 3.000000 3.000000 -99.0000 5.000000 4.000000 4.000000 -99.0000 4.000000 7.000000 -99.0000 25.28069 12.00000 14.00000 
397.0000 5.000000 4.000000 4.000000 4.000000 6.000000 4.000000 4.000000 5.000000 4.000000 4.000000 19.86713 11.00000 16.00000 
398.0000 5.000000 5.000000 4.000000 5.000000 6.000000 5.000000 4.000000 4.000000 3.000000 4.000000 23.68340 -99.0000 12.00000 
399.0000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 3.000000 4.000000 4.000000 3.000000 22.12737 6.000000 15.00000 
400.0000 3.000000 3.000000 3.000000 4.000000 3.000000 3.000000 4.000000 2.000000 3.000000 -99.0000 18.58237 9.000000 9.000000 
